id,key,value,type
314519498,street,"I-64, Laxmi Nagar, New Delhi",addr
314519498,building,yes,regular
314519498,name,Chaudhary Coaching centre_Nearyouu.com,regular
314519498,phone,+91 98686 53060,regular
314659233,highway,footway,regular
314887937,highway,track,regular
314887939,highway,path,regular
314887939,surface,sand,regular
314887939,tracktype,grade3,regular
314887939,trail_visibility,good,regular
314887939,width,0.5,regular
314887941,highway,path,regular
314887941,surface,sand,regular
314887941,tracktype,grade2,regular
314887941,trail_visibility,excellent,regular
314887941,width,2,regular
314887942,highway,path,regular
314887942,surface,sand,regular
314887942,tracktype,grade2,regular
314887942,trail_visibility,excellent,regular
314887942,width,2,regular
314887943,highway,path,regular
314887943,surface,sand,regular
314887943,tracktype,grade2,regular
314887943,trail_visibility,excellent,regular
314887943,width,2,regular
315417100,city,New Delhi,addr
315417100,housenumber,D - 1,addr
315417100,postcode,110092,addr
315417100,street,"Kalesh Complex, Pandav Nagar",addr
315417100,building,house,regular
315417100,mobile,+91 8595059198,contact
315417100,phone,+91 99908 80263,contact
315417100,name,Plumbing Contractor,regular
315446121,highway,service,regular
315446122,highway,service,regular
315446123,building,industrial,regular
315446123,name,Biomedical Instrumentation section,regular
315446515,building,Auditorium,regular
315446515,name,NPL-Auditorium,regular
315608917,highway,tertiary,regular
315608917,oneway,yes,regular
316189787,highway,residential,regular
316189787,source,bing,regular
316690588,highway,service,regular
317061783,access,private,regular
317061783,amenity,toilets,regular
317061783,building,yes,regular
317061784,building,yes,regular
317061784,name,Mati Ghar - Exhibition Hall,regular
317061790,highway,footway,regular
317061793,landuse,grass,regular
317061795,highway,service,regular
317061799,highway,service,regular
317061801,highway,service,regular
317061802,highway,service,regular
317061804,highway,service,regular
317061945,building,yes,regular
317061945,name,Medical Center,regular
317069038,highway,service,regular
317069039,highway,footway,regular
317310800,highway,service,regular
317310801,highway,service,regular
317310802,highway,service,regular
317310803,highway,service,regular
317310804,highway,footway,regular
317310805,highway,service,regular
317310810,landuse,grass,regular
317310811,landuse,grass,regular
317310813,access,private,regular
317310813,leisure,swimming_pool,regular
317310814,building,yes,regular
317310815,leisure,park,regular
317310816,highway,footway,regular
317310817,highway,footway,regular
317310818,highway,footway,regular
317310819,highway,footway,regular
317310820,highway,footway,regular
317310821,building,yes,regular
317310823,building,yes,regular
317580220,highway,residential,regular
317580221,highway,residential,regular
317797144,railway,subway,regular
317797144,service,siding,regular
317797148,railway,subway,regular
317797148,service,siding,regular
317797150,railway,subway,regular
317797150,service,siding,regular
317797153,highway,unclassified,regular
318212509,highway,service,regular
318331383,city,Delhi,addr
318331383,housenumber,7,addr
318331383,postcode,110092,addr
318331383,street,I. P. Extension,addr
318331383,building,apartments,regular
318331383,levels,4,building
318331383,name,Ankur Apartments,regular
318782398,city,New Delhi,addr
318782398,housenumber,C 132,addr
318782398,postcode,110092,addr
318782398,street,"Main Rd, Block B, Nanakpura, Shakarpur",addr
318782398,building,yes,regular
318782398,name,Vishal Food Court_Nearyouu.com,regular
318782398,phone,+91 85860 68041,regular
319329101,highway,unclassified,regular
319329101,name,Ramdwara Road,regular
319329101,old_name,Nehru Bazar Road,regular
319329102,highway,footway,regular
319329103,highway,footway,regular
319405092,highway,unclassified,regular
320348671,amenity,parking,regular
320348672,amenity,marketplace,regular
320348673,amenity,parking,regular
320348674,amenity,place_of_worship,regular
320348674,religion,christian,regular
320348675,amenity,parking,regular
320348676,leisure,park,regular
320348676,name,Bagh Diwar Park,regular
320348677,leisure,common,regular
320348677,name,Gandhi Maidan,regular
320348678,highway,unclassified,regular
320348678,name,Ganesh Bazaar,regular
320348679,amenity,place_of_worship,regular
320348679,name,Masjid Shahi Bagh Wali,regular
320348679,religion,muslim,regular
320348680,amenity,place_of_worship,regular
320348680,name,St Stephens Church,regular
320348680,religion,christian,regular
320348681,building,yes,regular
320348682,building,yes,regular
320348683,building,yes,regular
320348684,highway,unclassified,regular
320348685,highway,footway,regular
320348686,highway,service,regular
320348687,highway,unclassified,regular
320348688,highway,living_street,regular
320348689,highway,living_street,regular
320348690,highway,unclassified,regular
320348691,highway,footway,regular
320348692,highway,living_street,regular
320348693,highway,footway,regular
320348694,highway,living_street,regular
320348695,highway,unclassified,regular
320348696,highway,living_street,regular
320348697,highway,living_street,regular
320348698,highway,living_street,regular
320348699,highway,unclassified,regular
320348700,highway,living_street,regular
320348701,highway,living_street,regular
320348702,highway,service,regular
320348703,highway,residential,regular
320348704,highway,unclassified,regular
320348705,highway,living_street,regular
320348706,highway,footway,regular
320348707,highway,unclassified,regular
320348708,highway,footway,regular
320348709,highway,residential,regular
320348710,highway,unclassified,regular
320348711,highway,living_street,regular
320348712,highway,unclassified,regular
320348713,highway,living_street,regular
320348714,highway,service,regular
320348715,highway,service,regular
320348716,highway,unclassified,regular
320348717,highway,living_street,regular
320348718,highway,unclassified,regular
320348719,highway,footway,regular
320348720,highway,footway,regular
320348721,highway,living_street,regular
320348722,highway,service,regular
320348723,highway,living_street,regular
320348724,highway,unclassified,regular
320348725,highway,living_street,regular
320348726,highway,living_street,regular
320351009,building,yes,regular
320351010,building,yes,regular
320351011,building,yes,regular
320351012,building,yes,regular
320351013,building,yes,regular
320351014,building,yes,regular
320351014,tourism,museum,regular
320351015,building,yes,regular
320351016,highway,footway,regular
320351017,highway,footway,regular
320351018,highway,footway,regular
320351019,highway,service,regular
320351020,tunnel,yes,regular
320351020,waterway,drain,regular
320351094,highway,pedestrian,regular
320353002,leisure,garden,regular
320353003,leisure,garden,regular
320353004,leisure,garden,regular
320353005,building,yes,regular
320353006,building,yes,regular
320353007,building,yes,regular
320353008,building,yes,regular
320353009,building,yes,regular
320353510,highway,secondary,regular
320353510,oneway,yes,regular
320353511,highway,tertiary_link,regular
320353511,oneway,yes,regular
320353513,highway,tertiary_link,regular
320353513,oneway,yes,regular
320353515,highway,tertiary_link,regular
320353515,oneway,yes,regular
320353520,highway,service,regular
320354819,highway,secondary,regular
320354819,name,Mahatma Gandhi Marg,regular
320354819,oneway,yes,regular
320354820,highway,tertiary,regular
320354820,name,Mahatma Gandhi Marg,regular
320354820,oneway,yes,regular
320354821,highway,footway,regular
320354822,highway,footway,regular
320361998,highway,pedestrian,regular
320361999,highway,service,regular
320362000,highway,service,regular
320362001,highway,service,regular
320362002,highway,service,regular
320362003,highway,service,regular
320362089,highway,pedestrian,regular
320362090,highway,pedestrian,regular
321583713,city,Delhi,addr
321583713,housenumber,Mirdard Marg Maulana Azad Medical College Campus,addr
321583713,postcode,110002,addr
321583713,building,yes,regular
321583713,name,Blue Ocean Enterprises,regular
321583713,phone,+91 91365 05467,regular
322067136,highway,residential,regular
322067139,highway,residential,regular
322067140,highway,residential,regular
324466682,city,Delhi,addr
324466682,housenumber,2,addr
324466682,postcode,110011,addr
324466682,street,Aurangzeb Road,addr
324466682,amenity,school,regular
324466682,name,Lycée Français de Delhi,regular
324466682,phone,+91 11 3041 0098,regular
324466682,website,http://lfdelhi.org,regular
330176683,highway,residential,regular
330176684,highway,residential,regular
330176685,highway,residential,regular
330176686,highway,residential,regular
330176687,highway,residential,regular
330176688,highway,residential,regular
330176689,highway,residential,regular
330176690,highway,residential,regular
330176691,highway,residential,regular
330176692,highway,residential,regular
330593477,access,private,regular
330593477,highway,service,regular
330593516,bicycle,private,regular
330593516,highway,service,regular
330593516,name,DD Vashisht marg,regular
335305068,leisure,park,regular
335305069,leisure,park,regular
335305070,leisure,park,regular
335305071,leisure,park,regular
335305072,leisure,park,regular
335305073,leisure,park,regular
335305074,leisure,park,regular
338602879,highway,residential,regular
338602879,name,Singh Sabha Road,regular
338959810,highway,living_street,regular
338959812,highway,living_street,regular
338959814,highway,living_street,regular
339466260,highway,path,regular
340389651,city,New Delhi,addr
340389651,housenumber,"B-97 Third Floor, Lajpat Nagar 1",addr
340389651,postcode,110024,addr
340389651,building,yes,regular
340389651,levels,4,building
340389651,name,Youth Ki Awaaz,regular
340392930,building,office,regular
340392931,building,commercial,regular
340392932,building,commercial,regular
340392933,building,commercial,regular
340392933,name,WWF-India,regular
340392934,highway,residential,regular
340392935,highway,residential,regular
340392936,building,commercial,regular
340392936,name,India International Centre - Annexe,regular
340392965,building,commercial,regular
340392966,building,commercial,regular
340392967,amenity,arts_centre,regular
340392967,building,yes,regular
340392967,name,Alliance Francaise,regular
340392968,building,commercial,regular
340393112,building,residential,regular
340393113,building,residential,regular
340393114,building,residential,regular
340393115,building,residential,regular
340393116,building,residential,regular
